event_start,belief_time,source,sensor_id,event_value
2019-04-01T19-00-00,2019-04-01T15-29-10,1,2f35c7a49c316b28dced,353.2
2019-04-01T20-00-00,2019-04-01T15-29-10,1,6b1ff8a54e0f1e4ccb0a,0.0
2019-04-01T20-00-00,2019-04-01T15-29-10,1,9e9693e817b3ecd5b5e5,0.0
2019-04-01T20-00-00,2019-04-01T15-29-10,1,f5224e2ddc16412ebfb9,12.75
2019-04-01T20-00-00,2019-04-01T15-29-10,1,f07281b32755f418938c,12.75
2019-04-01T20-00-00,2019-04-01T15-29-10,1,617a05f5939545f5b591,1.25
2019-04-01T20-00-00,2019-04-01T15-29-10,1,028057875ae58a1bef60,0.45
2019-04-01T20-00-00,2019-04-01T15-29-10,1,4866e5a3dca2ebd47579,1017.24
2019-04-01T20-00-00,2019-04-01T15-29-10,1,4d6ee9584a0cffa7642c,3.59
2019-04-01T20-00-00,2019-04-01T15-29-10,1,a75610e0906376704992,4.61
2019-04-01T20-00-00,2019-04-01T15-29-10,1,2b2d7f16c61881c33e48,104.0
2019-04-01T20-00-00,2019-04-01T15-29-10,1,02fb9e49bad6da492538,0.0
2019-04-01T20-00-00,2019-04-01T15-29-10,1,bd356f8fdb9dfc0c0dec,0.0
2019-04-01T20-00-00,2019-04-01T15-29-10,1,4d2c473fc5d9522b6984,16.09
2019-04-01T20-00-00,2019-04-01T15-29-10,1,2f35c7a49c316b28dced,352.18
2019-04-01T21-00-00,2019-04-01T15-29-10,1,6b1ff8a54e0f1e4ccb0a,0.0
2019-04-01T21-00-00,2019-04-01T15-29-10,1,9e9693e817b3ecd5b5e5,0.0
2019-04-01T21-00-00,2019-04-01T15-29-10,1,f5224e2ddc16412ebfb9,11.71
2019-04-01T21-00-00,2019-04-01T15-29-10,1,f07281b32755f418938c,11.71
2019-04-01T21-00-00,2019-04-01T15-29-10,1,617a05f5939545f5b591,1.48
2019-04-01T21-00-00,2019-04-01T15-29-10,1,028057875ae58a1bef60,0.49
2019-04-01T21-00-00,2019-04-01T15-29-10,1,4866e5a3dca2ebd47579,1016.88
2019-04-01T21-00-00,2019-04-01T15-29-10,1,4d6ee9584a0cffa7642c,3.67
2019-04-01T21-00-00,2019-04-01T15-29-10,1,a75610e0906376704992,4.9
2019-04-01T21-00-00,2019-04-01T15-29-10,1,2b2d7f16c61881c33e48,105.0
2019-04-01T21-00-00,2019-04-01T15-29-10,1,02fb9e49bad6da492538,0.0
2019-04-01T21-00-00,2019-04-01T15-29-10,1,bd356f8fdb9dfc0c0dec,0.0
2019-04-01T21-00-00,2019-04-01T15-29-10,1,4d2c473fc5d9522b6984,16.09
2019-04-01T21-00-00,2019-04-01T15-29-10,1,2f35c7a49c316b28dced,351.45
2019-04-01T22-00-00,2019-04-01T15-29-10,1,6b1ff8a54e0f1e4ccb0a,0.0
2019-04-01T22-00-00,2019-04-01T15-29-10,1,9e9693e817b3ecd5b5e5,0.0
2019-04-01T22-00-00,2019-04-01T15-29-10,1,f5224e2ddc16412ebfb9,10.56
2019-04-01T22-00-00,2019-04-01T15-29-10,1,f07281b32755f418938c,10.56
2019-04-01T22-00-00,2019-04-01T15-29-10,1,617a05f5939545f5b591,1.79
2019-04-01T22-00-00,2019-04-01T15-29-10,1,028057875ae58a1bef60,0.55
2019-04-01T22-00-00,2019-04-01T15-29-10,1,4866e5a3dca2ebd47579,1016.64
2019-04-01T22-00-00,2019-04-01T15-29-10,1,4d6ee9584a0cffa7642c,3.91
2019-04-01T22-00-00,2019-04-01T15-29-10,1,a75610e0906376704992,5.41
2019-04-01T22-00-00,2019-04-01T15-29-10,1,2b2d7f16c61881c33e48,108.0
2019-04-01T22-00-00,2019-04-01T15-29-10,1,02fb9e49bad6da492538,0.0
2019-04-01T22-00-00,2019-04-01T15-29-10,1,bd356f8fdb9dfc0c0dec,0.0
2019-04-01T22-00-00,2019-04-01T15-29-10,1,4d2c473fc5d9522b6984,16.09
2019-04-01T22-00-00,2019-04-01T15-29-10,1,2f35c7a49c316b28dced,350.99
